employee_id,login_hour,failed_logins,files_accessed,usb_used,privilege_escalation
EMP001,9,0,5,0,0
EMP002,10,1,7,0,0
EMP003,11,0,6,0,0
EMP004,13,0,8,0,0
EMP005,15,1,10,0,0
EMP006,14,0,9,0,0
EMP007,16,1,12,0,0
EMP008,9,0,6,0,0
EMP009,10,2,11,0,0
EMP010,11,1,8,0,0
EMP011,8,0,5,0,0
EMP012,12,0,9,0,0
EMP013,13,1,7,0,0
EMP014,15,2,10,0,0
EMP015,14,0,8,0,0
EMP016,2,8,55,1,1
EMP017,3,9,60,1,1
EMP018,1,10,65,1,1
EMP019,23,8,52,1,1
EMP020,22,7,48,1,1
EMP021,4,9,58,1,1
EMP022,5,10,70,1,1
EMP023,0,8,62,1,1
EMP024,21,7,50,1,1
EMP025,20,6,45,1,1
EMP026,18,0,10,0,0
EMP027,17,1,12,0,0
EMP028,9,0,6,0,0
EMP029,10,1,9,0,0
EMP030,11,0,8,0,0